Project ID,Project Name,Owner/Developer,Status,Type,CR No,LS No,Category,Date Filed,Province,City,Barangay
21,Palm Grove,PrimeNest Dev,Ongoing,MCH Subd,CR-1188,LS-5712,Main,,Negros Occidental,Talisay City,Brgy Zone 12
22,Sunset Villas,Sunrise Land Corp,Approved,OM Condo,CR-1145,LS-5620,Compliance,,Negros Occidental,Bacolod City,Brgy Mandalagan
23,Riverstone Park,BluePeak Realty,Ongoing,EH Subd,CR-1225,LS-5901,Main,,Negros Occidental,Victorias City,Brgy XIII
24,Green Meadows,Golden Horizon Dev,Approved,OM Subd,CR-1023,LS-5561,Main,,Negros Occidental,Bacolod City,Brgy Alijis
25,Metro Heights,UrbanCore Devv,Approved,EH Condo,CR-1301,LS-6003,Compliance,,Negros Occidental,Cadiz City,Brgy Burgos
26,Golden Fields,BluePeak Realty,Archived,Commercial Subd,CR-1522,LS-6703,Main,,Negros Occidental,Bacolod City,Brgy Tangub
28,Riverstone Park,MetroBuild Dev,Archived,SH Subd,CR-9752,LS-7812,Main,,Negros Occidental,Victorias City,Brgy XIII
27,Metro Heights,Golden Horizon Dev,Archived,OM Condo,CR-6312,LS-8200,Main,,Negros Oriental,Bayawan City,Brgy Suba
29,Metro Heights,Golden Horizon Dev,Denied,EH Subd,CR-4175,LS-4311,Main,,Negros Oriental,Bayawan City,Brgy Suba
30,Palm Grove,Golden Horizon Dev,Ongoing,Farmlot Subd,,LS-9987,Main,,Negros Oriental,Dumaguete City,Brgy Candau-ay
31,Palm Grove,Sunrise Land Corp,Archived,MCH Subd,CR-7335,LS-2333,Main,,Negros Occidental,Silay City,Brgy Rizal
32,Golden Fields,Golden Horizon Dev,Approved,SH Condo,CR-5617,LS-9605,Compliance,,Negros Oriental,Dumaguete City,Brgy Candau-ay
33,Golden Fields,MetroBuild Dev,Approved,MR,CR-6155,LS-4418,Main,,Negros Oriental,Dumaguete City,Brgy Bantayan
34,Golden Fields,UrbanCore Dev,Archived,EH Subd,CR-6736,LS-7604,Compliance,,Siquijor,San Juan,Brgy Paliton
35,Riverstone Park,Sunrise Land Corp,Denied,SH Subd,CR-2311,LS-3893,Compliance,,Negros Occidental,Bacolod City,Brgy Alijis
36,Emerald Fields,Sunrise Land Corp,Archived,OM Condo,CR-6012,LS-2493,Main,,Negros Occidental,Victorias City,Brgy XIII
52,Riverstone Park,MetroBuild Dev,Denied,Commercial Condo,CR-6186,LS-7239,Main,,Siquijor,Larena,Brgy Cangbagsa
64,Emerald Fields,BluePeak Realty,Denied,MCH Subd,CR-7193,LS-5135,Compliance,,Negros Oriental,Dumaguete City,Brgy Bantayan
66,Vista Verde,PrimeNest Dev,Approved,MR,CR-6614,LS-8700,Main,,Negros Occidental,Bacolod City,Brgy Mandalagan
67,Green Meadows,Sunrise Land Corp,Ongoing,OM Condo,CR-2201,LS-1189,Compliance,,Negros Occidental,Victorias City,Brgy XIII
69,Green Meadows,PrimeNest Dev,Ongoing,CO/OS,CR-9712,LS-9295,Compliance,,Negros Occidental,Talisay City,Brgy Zone 12
78,Emerald Fields,Golden Horizon Dev,Ongoing,CO/OS,CR-5253,LS-7731,Compliance,,Siquijor,San Juan,Brgy Paliton
79,Blue Horizon,Golden Horizon Dev,Ongoing,OM Condo,CR-8138,LS-1064,Main,,Negros Occidental,Bago City,Brgy Ma-ao
91,Sunset Villas,MetroBuild Dev,Denied,SH Subd,CR-7269,LS-5452,Compliance,,Negros Occidental,Silay City,Brgy Rizal
99,Sunset Villas,PrimeNest Dev,Denied,OM Subd,CR-3145,LS-1347,Main,,Negros Oriental,Tanjay City,Brgy San Isidro
102,Sunset Villas,UrbanCore Dev,Approved,EH Subd,CR-7995,LS-1617,Main,,Negros Occidental,Talisay City,Brgy Zone 12
37,Golden Fields,Golden Horizon Dev,Archived,Commercial Subd,CR-3630,LS-7991,Main,,Negros Occidental,Talisay City,Brgy Zone 12
38,Golden Fields,Golden Horizon Dev,Endorsed to HREDRB,OM Condo,CR-5057,LS-1661,Main,,Negros Occidental,Bago City,Brgy Ma-ao
39,Golden Fields,Sunrise Land Corp,Ongoing,CO/OS,CR-2030,LS-8159,Compliance,,Negros Occidental,Talisay City,Brgy Zone 12
40,Emerald Fields,MetroBuild Dev,Denied,OM Subd,CR-6684,LS-9018,Compliance,,Siquijor,Larena,Brgy Cangbagsa
41,Lagoon Estate,MetroBuild Dev,Endorsed to HREDRB,OM Subd,CR-1928,LS-6263,Main,,Siquijor,San Juan,Brgy Paliton
53,Blue Horizon,MetroBuild Dev,Endorsed to HREDRB,OM Subd,CR-7368,LS-8466,Main,,Negros Oriental,Bayawan City,Brgy Suba
54,Vista Verde,Golden Horizon Dev,Archived,Farmlot Subd,CR-9626,LS-7647,Compliance,,Negros Occidental,Silay City,Brgy Rizal
60,Lagoon Estate,BluePeak Realty,Denied,Commercial Condo,CR-6201,LS-5372,Main,,Negros Oriental,Dumaguete City,Brgy Bantayan
61,Blue Horizon,BluePeak Realty,Ongoing,SH Condo,CR-9444,LS-1534,Compliance,,Siquijor,San Juan,Brgy Paliton
62,Blue Horizon,MetroBuild Dev,Ongoing,OM Condo,CR-9496,LS-5166,Compliance,,Negros Occidental,Victorias City,Brgy XIII
65,Lagoon Estate,Sunrise Land Corp,Ongoing,SH Subd,CR-2735,LS-3221,Compliance,,Negros Oriental,Bais City,Brgy Hangyad
70,Palm Grove,Sunrise Land Corp,Archived,MR,CR-7158,LS-3444,Compliance,,Siquijor,San Juan,Brgy Paliton
71,Blue Horizon,Sunrise Land Corp,Endorsed to HREDRB,Commercial Condo,,LS-6137,Main,,Siquijor,San Juan,Brgy Paliton
72,Metro Heights,UrbanCore Dev,Archived,MCH Subd,CR-3387,LS-8549,Compliance,,Siquijor,San Juan,Brgy Paliton
74,Green Meadows,PrimeNest Dev,Archived,Commercial Condo,CR-7232,LS-6274,Main,,Negros Occidental,Victorias City,Brgy XIII
77,Vista Verde,MetroBuild Dev,Archived,MR,CR-3875,LS-4058,Main,,Negros Occidental,Victorias City,Brgy XIII
81,Emerald Fields,Sunrise Land Corp,Ongoing,OM Condo,CR-2280,LS-4919,Main,,Siquijor,San Juan,Brgy Paliton
89,Lagoon Estate,Golden Horizon Dev,Ongoing,SH Subd,CR-8752,LS-4443,Main,,Negros Occidental,Bacolod City,Brgy Mandalagan
93,Palm Grove,Golden Horizon Dev,Archived,EH Subd,CR-5444,LS-8947,Main,,Siquijor,Larena,Brgy Cangbagsa
96,Sunset Villas,MetroBuild Dev,Ongoing,Farmlot Subd,CR-5232,LS-4020,Compliance,,Negros Oriental,Dumaguete City,Brgy Candau-ay
101,Blue Horizon,UrbanCore Dev,Approved,SH Subd,CR-9658,LS-2247,Compliance,,Negros Oriental,Dumaguete City,Brgy Bantayan
104,Vista Verde,BluePeak Realty,Denied,Commercial Condo,CR-6685,LS-5811,Main,,Siquijor,Larena,Brgy Cangbagsa
109,Sunset Villas,MetroBuild Dev,Ongoing,SH Subd,CR-6166,LS-3497,Compliance,,Negros Oriental,Tanjay City,Brgy San Isidro
108,Metro Heights,BluePeak Realty,Ongoing,OM Condo,CR-5525,LS-7267,Compliance,,Negros Occidental,Bago City,Brgy Ma-ao
42,Riverstone Park,MetroBuild Dev,Approved,Commercial Condo,CR-6287,LS-3803,Main,,Negros Occidental,Talisay City,Brgy Zone 12
45,Vista Verde,Golden Horizon Dev,Approved,MCH Condo,CR-1950,LS-8158,Main,,Negros Occidental,Bacolod City,Brgy Mandalagan
58,Sunset Villas,PrimeNest Dev,Archived,Farmlot Subd,CR-5637,LS-1016,Main,,Negros Oriental,Dumaguete City,Brgy Bantayan
87,Blue Horizon,MetroBuild Dev,Approved,Farmlot Subd,CR-6571,LS-1901,Main,,Siquijor,San Juan,Brgy Paliton
100,Vista Verde,BluePeak Realty,Ongoing,EH Subd,CR-1023,LS-7406,Compliance,,Negros Oriental,Bayawan City,Brgy Suba
43,Emerald Fields,UrbanCore Dev,Archived,MCH Condo,CR-6207,LS-1702,Compliance,,Negros Oriental,Bais City,Brgy Hangyad
46,Riverstone Park,BluePeak Realty,Archived,EH Subd,CR-2020,LS-9172,Compliance,,Siquijor,San Juan,Brgy Paliton
84,Vista Verde,PrimeNest Dev,Endorsed to HREDRB,EH Condo,CR-8775,LS-9843,Compliance,,Siquijor,Larena,Brgy Cangbagsa
97,Metro Heights,MetroBuild Dev,Ongoing,Farmlot Subd,CR-9388,LS-4127,Main,,Negros Oriental,Dumaguete City,Brgy Candau-ay
44,Riverstone Park,UrbanCore Dev,Denied,CO/OS,CR-7065,LS-7038,Main,,Negros Oriental,Dumaguete City,Brgy Candau-ay
49,Sunset Villas,PrimeNest Dev,Archived,MCH Subd,CR-9900,LS-1939,Compliance,,Negros Occidental,Silay City,Brgy Rizal
90,Blue Horizon,MetroBuild Dev,Ongoing,SH Condo,,LS-6367,Compliance,,Siquijor,Larena,Brgy Cangbagsa
106,Lagoon Estate,BluePeak Realty,Endorsed to HREDRB,MR,CR-4113,LS-7346,Compliance,,Negros Oriental,Dumaguete City,Brgy Bantayan
47,Lagoon Estate,PrimeNest Dev,Denied,OM Subd,CR-4829,LS-9361,Compliance,,Negros Oriental,Dumaguete City,Brgy Candau-ay
73,Green Meadows,MetroBuild Dev,Approved,Commercial Condo,CR-8780,LS-7968,Main,,Negros Occidental,Bacolod City,Brgy Alijis
88,Riverstone Park,Golden Horizon Dev,Denied,Commercial Subd,CR-3872,LS-3848,Main,,Negros Occidental,Bacolod City,Brgy Mandalagan
98,Metro Heights,BluePeak Realty,Ongoing,OM Subd,CR-7913,LS-5943,Main,,Negros Oriental,Bayawan City,Brgy Suba
75,Blue Horizon,PrimeNest Dev,Archived,MR,CR-7733,LS-5068,Main,,Negros Oriental,Tanjay City,Brgy San Isidro
48,Green Meadows,Sunrise Land Corp,Archived,OM Subd,,LS-3286,Main,,Negros Oriental,Bayawan City,Brgy Suba
50,Blue Horizon,Sunrise Land Corp,Endorsed to HREDRB,EH Subd,CR-5755,LS-4300,Compliance,,Negros Occidental,Talisay City,Brgy Zone 12
51,Lagoon Estate,MetroBuild Dev,Denied,SH Subd,CR-5807,LS-9682,Compliance,,Negros Oriental,Bais City,Brgy Hangyad
55,Blue Horizon,UrbanCore Dev,Ongoing,Commercial Condo,CR-9438,LS-5031,Compliance,,Negros Oriental,Dumaguete City,Brgy Bantayan
56,Riverstone Park,PrimeNest Dev,Endorsed to HREDRB,Farmlot Subd,CR-3717,LS-3107,Compliance,,Negros Oriental,Dumaguete City,Brgy Candau-ay
59,Blue Horizon,UrbanCore Dev,Approved,CO/OS,CR-6802,LS-9336,Compliance,,Negros Oriental,Bais City,Brgy Hangyad
76,Emerald Fields,Sunrise Land Corp,Archived,SH Condo,CR-6742,LS-1403,Compliance,,Siquijor,San Juan,Brgy Paliton
82,Golden Fields,UrbanCore Dev,Denied,MCH Condo,CR-9045,LS-7990,Compliance,,Siquijor,Larena,Brgy Cangbagsa
85,Blue Horizon,UrbanCore Dev,Ongoing,SH Subd,CR-3748,LS-9976,Compliance,,Siquijor,Larena,Brgy Cangbagsa
92,Emerald Fields,Golden Horizon Dev,Endorsed to HREDRB,Industrial Subd,CR-8651,LS-8556,Compliance,,Negros Occidental,Silay City,Brgy Rizal
105,Blue Horizon,Sunrise Land Corp,Denied,MCH Subd,CR-5265,LS-8978,Compliance,,Negros Occidental,Bacolod City,Brgy Alijis
107,Emerald Fields,PrimeNest Dev,Ongoing,OM Condo,CR-1625,LS-6523,Main,,Negros Occidental,Bago City,Brgy Ma-ao
110,Blue Horizon,PrimeNest Devv,Denied,Industrial Subd,"CR-8200, CR-41431","LS-6097, LS-41351",Compliance,2026-03-12,Negros Oriental,Bais City,Brgy Hangyad
57,Metro Heights,Golden Horizon Dev,Archived,Commercial Subd,CR-1152,LS-1232,Compliance,,Negros Occidental,Silay City,Brgy Rizal
63,Vista Verde,Golden Horizon Dev,Approved,Farmlot Subd,CR-3286,LS-9199,Main,,Siquijor,San Juan,Brgy Paliton
68,Lagoon Estate,UrbanCore Dev,Denied,EH Subd,CR-8652,LS-7223,Main,,Negros Occidental,Talisay City,Brgy Zone 12
80,Palm Grove,BluePeak Realty,Approved,OM Condo,CR-4058,LS-3671,Compliance,,Negros Occidental,Bago City,Brgy Ma-ao
83,Sunset Villas,BluePeak Realty,Ongoing,SH Condo,CR-9754,LS-4870,Main,,Negros Occidental,Bago City,Brgy Ma-ao
86,Green Meadows,PrimeNest Dev,Denied,MR,CR-5318,LS-7188,Compliance,,Negros Oriental,Bayawan City,Brgy Suba
94,Vista Verde,UrbanCore Dev,Archived,EH Condo,CR-6234,LS-2796,Compliance,,Negros Occidental,Bacolod City,Brgy Alijis
95,Riverstone Park,BluePeak Realty,Approved,EH Condo,CR-8511,LS-8282,Compliance,,Siquijor,San Juan,Brgy Paliton
103,Golden Fields,Golden Horizon Dev,Archived,Commercial Condo,CR-8209,LS-7430,Main,,Negros Oriental,Dumaguete City,Brgy Candau-ay
112,INFINITY,BOIBALDADO,Archived,Commercial Condo,cr-313131,ls-31413,Compliance,2026-03-17,Negros Oriental,Bayawan City,Kalumboyan
